num__items,c__quicksort,cpp__quicksort,rust__sort,rust__unstable_sort
371000,0.038583,0.025206,0.0178922,0.0001984
371000,0.039175,0.025218,0.0190225,0.000287
371000,0.039378,0.024663,0.0182264,0.0002083
371000,0.040473,0.026507,0.0182038,0.0002089
372000,0.042261,0.024187,0.0185449,0.0002112
372000,0.039274,0.024727,0.0186428,0.0002561
372000,0.038854,0.024600,0.0185803,0.0002849
372000,0.047438,0.024067,0.0184756,0.0003161
372000,0.038556,0.024192,0.0184334,0.0002104
373000,0.043848,0.023696,0.0195074,0.000222
373000,0.039061,0.024338,0.0184148,0.0002136
373000,0.039262,0.023955,0.0183872,0.0002023
373000,0.038574,0.024672,0.0186417,0.0004001
373000,0.038650,0.026417,0.0183528,0.0002009
374000,0.045420,0.023931,0.0187259,0.0002106
374000,0.038786,0.024323,0.0182053,0.0002116
374000,0.038731,0.023697,0.0191577,0.0004586
374000,0.039651,0.024737,0.0187138,0.0002126
374000,0.037894,0.024323,0.0181616,0.0002111
375000,0.041496,0.024657,0.0197227,0.0003002
375000,0.040805,0.024901,0.0187651,0.000213
375000,0.038933,0.025166,0.0181059,0.0003047
375000,0.039484,0.025002,0.018699,0.0002755
375000,0.039854,0.026017,0.0184464,0.0002236
376000,0.042412,0.025848,0.0187973,0.0002144
376000,0.039027,0.024471,0.0187134,0.0002163
376000,0.038939,0.024322,0.0206738,0.0002998
376000,0.039605,0.024211,0.0185505,0.0002899
376000,0.039776,0.025054,0.0187569,0.00022
377000,0.041673,0.024766,0.018534,0.0003721
377000,0.039524,0.025761,0.0188758,0.0003343
377000,0.039261,0.024424,0.018395,0.0002575
377000,0.039870,0.025114,0.0188826,0.000245
377000,0.038457,0.026498,0.0205638,0.0002201
378000,0.043757,0.025491,0.0184608,0.0002137
378000,0.038572,0.024243,0.0186016,0.0002144
378000,0.039079,0.024513,0.0209952,0.0003298
378000,0.038807,0.025181,0.0188526,0.000213
378000,0.041307,0.025218,0.019757,0.0002948
379000,0.042143,0.024181,0.0187532,0.000215
379000,0.040593,0.024403,0.0182268,0.0002668
379000,0.039522,0.025334,0.0190626,0.0002134
379000,0.038912,0.025803,0.0191104,0.0002145
379000,0.038644,0.025940,0.0215096,0.0002209
380000,0.041446,0.024435,0.0185596,0.0002468
380000,0.039163,0.024557,0.0186501,0.0002282
380000,0.039475,0.025967,0.018848,0.0002132
380000,0.040771,0.024545,0.0181877,0.0002028
380000,0.039245,0.024792,0.0188509,0.0003009
381000,0.041207,0.024884,0.0187004,0.0002172
381000,0.039722,0.024916,0.0188656,0.0002062
381000,0.038931,0.024803,0.0183819,0.0002047
381000,0.039045,0.024891,0.0184948,0.0002816
381000,0.040212,0.025276,0.0200127,0.0003141
382000,0.041504,0.024625,0.0184051,0.0002033
382000,0.039428,0.026022,0.0190008,0.0002339
382000,0.039842,0.025996,0.0189981,0.0002169
382000,0.040092,0.025151,0.0187527,0.0002489
382000,0.039980,0.027234,0.0188792,0.00023
383000,0.041997,0.025790,0.0194755,0.0002526
383000,0.041091,0.025934,0.0186229,0.0002826
383000,0.039698,0.024758,0.0187841,0.0002057
383000,0.039334,0.024693,0.0188004,0.0002249
383000,0.041710,0.027065,0.0191965,0.0002174
384000,0.042243,0.024511,0.0189277,0.0002181
384000,0.039551,0.024573,0.0185561,0.0002182
384000,0.046418,0.025178,0.0186744,0.000235
384000,0.040239,0.024774,0.0186878,0.0002077
384000,0.041113,0.025797,0.0200964,0.0002943
385000,0.041309,0.025371,0.0191438,0.0002608
385000,0.039387,0.025238,0.0185671,0.0002048
385000,0.039211,0.024959,0.0185065,0.0002509
385000,0.039840,0.024961,0.0200263,0.0002423
385000,0.042377,0.026193,0.0193919,0.0002511
386000,0.041209,0.024787,0.0187589,0.000207
386000,0.040017,0.024655,0.0194427,0.0004048
386000,0.040372,0.024994,0.0191753,0.0002545
386000,0.039624,0.026855,0.0189023,0.0002165
386000,0.041652,0.025128,0.018733,0.00026
387000,0.042307,0.025368,0.0191434,0.0004315
387000,0.041351,0.025670,0.0192471,0.0002194
387000,0.040415,0.025912,0.0189362,0.0003168
387000,0.044333,0.025818,0.0208711,0.0002137
387000,0.039958,0.025031,0.0186603,0.0002198
388000,0.041894,0.024529,0.0183536,0.0002106
388000,0.041217,0.029058,0.0188457,0.0002279
388000,0.041694,0.024829,0.0185351,0.0002074
388000,0.040014,0.025913,0.0196146,0.0002226
388000,0.041142,0.025064,0.0186705,0.0003311
389000,0.041509,0.025152,0.0199299,0.000222
389000,0.040710,0.026077,0.0191053,0.0003227
389000,0.039431,0.025741,0.019088,0.0002118
389000,0.041118,0.027396,0.0191328,0.0002189
389000,0.039601,0.025970,0.0185211,0.0002076
390000,0.042674,0.024755,0.0191842,0.0002219
390000,0.042899,0.025580,0.0191919,0.0003903
390000,0.040407,0.025227,0.018807,0.0002196
390000,0.041983,0.025276,0.0190036,0.0002093
390000,0.040232,0.025573,0.0192101,0.0002712
391000,0.043016,0.025354,0.0191525,0.0002204
391000,0.039953,0.025720,0.0187006,0.000367
391000,0.040418,0.025577,0.0196279,0.0003297
391000,0.042847,0.025973,0.0189175,0.0002316
391000,0.039844,0.024900,0.0191925,0.0002215
392000,0.076529,0.042522,0.0217321,0.000248
392000,0.040990,0.025982,0.0190302,0.0002105
392000,0.040734,0.025331,0.0205609,0.0002218
392000,0.040804,0.026039,0.0190652,0.0002197
392000,0.041784,0.026028,0.0191832,0.0004056
393000,0.045628,0.025399,0.020567,0.0003317
393000,0.041451,0.026115,0.0191362,0.0003053
393000,0.042698,0.027058,0.0198338,0.0002231
393000,0.039910,0.025715,0.0191089,0.0003109
393000,0.040478,0.026086,0.0188592,0.0002216
394000,0.043334,0.025656,0.0189212,0.0002125
394000,0.041059,0.025616,0.0192914,0.0002121
394000,0.041834,0.025713,0.0190409,0.0002147
394000,0.040537,0.025534,0.0193995,0.0002649
394000,0.040739,0.025265,0.018617,0.0002103
395000,0.043129,0.025680,0.0188015,0.0002128
395000,0.040911,0.025370,0.0220102,0.0002689
395000,0.041159,0.025922,0.0192004,0.0002138
395000,0.040149,0.025726,0.0194604,0.0002242
395000,0.040798,0.026409,0.0193803,0.0002133
396000,0.042473,0.025676,0.018974,0.0002245
396000,0.041371,0.026987,0.0203295,0.0002123
396000,0.041050,0.025454,0.018916,0.0002136
396000,0.040890,0.026271,0.0192184,0.0002227
396000,0.041687,0.026232,0.0214465,0.0002258
397000,0.042577,0.025167,0.0197971,0.0002288
397000,0.044771,0.026245,0.0198555,0.0003441
397000,0.041551,0.025154,0.01922,0.0003774
397000,0.041200,0.026148,0.0192711,0.0003296
397000,0.048462,0.024885,0.0206926,0.0002263
398000,0.043649,0.026073,0.0191882,0.0002369
398000,0.042819,0.026979,0.0197395,0.000223
398000,0.041759,0.026475,0.0197225,0.0002261
398000,0.041755,0.026399,0.0190845,0.0003459
398000,0.041825,0.026026,0.0194294,0.0002255
399000,0.043563,0.025487,0.0221001,0.0002458
399000,0.041943,0.025962,0.0195796,0.0002389
399000,0.041873,0.025495,0.0194277,0.0002922
399000,0.041185,0.026764,0.0194775,0.0002728
399000,0.041662,0.025129,0.0186749,0.0002143
400000,0.044162,0.026579,0.0195612,0.0002245
400000,0.041163,0.025899,0.020363,0.0002267
400000,0.041602,0.025825,0.0206069,0.00034
400000,0.041273,0.026816,0.0199248,0.0003474
400000,0.041298,0.025597,0.0195665,0.0002348
401000,0.048001,0.026253,0.0196861,0.0002254
401000,0.041360,0.026234,0.0196274,0.0002263
401000,0.042176,0.026230,0.0197748,0.0002377
401000,0.044992,0.025717,0.0202397,0.0002302
401000,0.043972,0.026078,0.0194549,0.0003508
402000,0.044300,0.026484,0.0197913,0.0002379
402000,0.042388,0.026118,0.0194494,0.000226
402000,0.041090,0.026218,0.0197636,0.0002282
402000,0.041010,0.027380,0.019668,0.0002256
402000,0.040627,0.025636,0.0213625,0.0002362
403000,0.044679,0.026090,0.0191168,0.0002156
403000,0.041167,0.026891,0.0197177,0.0002368
403000,0.041816,0.028101,0.0192993,0.0002292
403000,0.042040,0.025952,0.019515,0.0002162
403000,0.041451,0.026623,0.0203142,0.0002277
404000,0.044474,0.026010,0.0198158,0.0002271
404000,0.041922,0.026403,0.0197924,0.0003205
404000,0.042664,0.026170,0.0191011,0.0002668
404000,0.042321,0.025864,0.0192752,0.0002696
404000,0.045835,0.025623,0.0193041,0.0002184
405000,0.044255,0.026696,0.0199099,0.0002287
405000,0.041716,0.027398,0.0198568,0.0002738
405000,0.042098,0.026195,0.0190892,0.0002203
405000,0.042469,0.026860,0.0202252,0.0002298
405000,0.042749,0.025927,0.0195674,0.000229
406000,0.045608,0.026409,0.0197045,0.0002308
406000,0.041641,0.026507,0.0195192,0.0002498
406000,0.042629,0.026913,0.0191953,0.0002207
406000,0.041639,0.029293,0.0199666,0.0002331
406000,0.041245,0.026541,0.0191704,0.0002183
407000,0.047103,0.025536,0.019844,0.0002175
407000,0.044957,0.026156,0.0204461,0.0002217
407000,0.041621,0.026365,0.0199282,0.0003066
407000,0.042389,0.026337,0.0199867,0.0002307
407000,0.043062,0.026480,0.0198427,0.0002299
408000,0.045548,0.025904,0.0210304,0.00024
408000,0.042826,0.027776,0.0219313,0.0002659
408000,0.041909,0.027528,0.0216111,0.0002785
408000,0.043357,0.026747,0.0194711,0.000247
408000,0.042333,0.027066,0.0195316,0.0003055
409000,0.052473,0.026726,0.0200438,0.0002414
409000,0.042892,0.026444,0.0195393,0.0003125
409000,0.043465,0.028171,0.0196594,0.0002678
409000,0.043202,0.026536,0.0196312,0.0003091
409000,0.042314,0.027642,0.0200661,0.00023
410000,0.044438,0.026177,0.0202385,0.0004004
410000,0.045500,0.027007,0.0223462,0.0002348
410000,0.043806,0.026519,0.0201186,0.0002965
410000,0.043216,0.027234,0.0207372,0.0002461
410000,0.042287,0.028892,0.0203126,0.000243
411000,0.045590,0.026295,0.0207665,0.0002387
411000,0.044438,0.026592,0.0203509,0.0002418
411000,0.042941,0.027214,0.0203706,0.0002327
411000,0.042270,0.026489,0.0204358,0.0002358
411000,0.043436,0.026421,0.021159,0.0002339
412000,0.046021,0.026607,0.021073,0.000384
412000,0.043595,0.026688,0.0204323,0.0002333
412000,0.043194,0.026565,0.0206796,0.0002333
412000,0.042662,0.028456,0.0206376,0.0003526
412000,0.042317,0.027128,0.0201251,0.0002336
413000,0.046069,0.027513,0.0213541,0.000233
413000,0.042438,0.026747,0.0204369,0.0002235
413000,0.042839,0.026118,0.0208525,0.0002336
413000,0.043251,0.026965,0.0201649,0.0002351
413000,0.043421,0.026612,0.0218144,0.0002347
414000,0.049553,0.027884,0.0200498,0.0003616
414000,0.042666,0.027157,0.0200283,0.0002206
414000,0.042622,0.027147,0.0213912,0.0002344
414000,0.043303,0.026900,0.0202521,0.0002214
414000,0.043105,0.026538,0.020504,0.0002347
415000,0.046410,0.027194,0.0202067,0.0003037
415000,0.043449,0.026834,0.0208145,0.0002866
415000,0.043347,0.027060,0.0204619,0.0002223
415000,0.043277,0.026957,0.0200754,0.0002352
415000,0.050178,0.028232,0.0204424,0.0003499
416000,0.045617,0.026111,0.0202021,0.0002344
416000,0.042964,0.026751,0.0236542,0.0002647
416000,0.043646,0.027354,0.0200501,0.0003406
416000,0.044013,0.026854,0.0204945,0.0002689
416000,0.042662,0.027140,0.0210397,0.0002378
417000,0.045868,0.027366,0.0202232,0.000224
417000,0.042927,0.026744,0.0204267,0.0002714
417000,0.042803,0.026253,0.0199954,0.0002493
417000,0.049561,0.026805,0.020553,0.0002331
417000,0.042283,0.027263,0.0204919,0.0002372
418000,0.045992,0.027168,0.0222921,0.000271
418000,0.043319,0.026605,0.0202264,0.0003054
418000,0.044287,0.027282,0.0210718,0.0002392
418000,0.044134,0.027011,0.0201724,0.0002367
418000,0.042740,0.027885,0.0205998,0.0003187
419000,0.045906,0.027461,0.0201541,0.0003352
419000,0.043608,0.027170,0.0207305,0.0002392
419000,0.047485,0.027474,0.021279,0.0003743
419000,0.045102,0.026999,0.0204815,0.0002471
419000,0.045029,0.026947,0.0207792,0.0002252
420000,0.046261,0.027214,0.0205398,0.0004646
420000,0.044665,0.028581,0.020618,0.0002891
420000,0.044928,0.026981,0.020287,0.0002677
420000,0.044255,0.027394,0.0203291,0.0002246
420000,0.044733,0.027511,0.020468,0.0003525
421000,0.046692,0.027264,0.020787,0.0002533
421000,0.047332,0.027828,0.0219218,0.00024
421000,0.043542,0.026994,0.0200909,0.0003756
421000,0.043948,0.026772,0.0214938,0.0002663
421000,0.044528,0.025971,0.0201875,0.0002248
422000,0.047565,0.027345,0.0228668,0.0002771
422000,0.045273,0.026829,0.0199756,0.0002254
422000,0.043255,0.027321,0.0207041,0.0002873
422000,0.044175,0.027613,0.0206175,0.0002395
422000,0.055842,0.029615,0.0215287,0.0002403
423000,0.047786,0.028932,0.0209461,0.0002402
423000,0.044103,0.026722,0.0214921,0.0002394
423000,0.044287,0.027663,0.0227935,0.0002391
423000,0.046696,0.027675,0.0208057,0.0002606
423000,0.045872,0.029232,0.0213173,0.0003693
424000,0.047260,0.027607,0.0207141,0.0002402
424000,0.044188,0.028916,0.0213915,0.0002389
424000,0.044395,0.027393,0.0205188,0.000241
424000,0.044512,0.028166,0.0213384,0.0002414
424000,0.049335,0.030685,0.021601,0.0002731
425000,0.046572,0.027263,0.0217806,0.0002404
425000,0.047568,0.027528,0.020044,0.0002288
425000,0.046438,0.027798,0.0214053,0.0002526
425000,0.044621,0.027666,0.0204409,0.0002497
425000,0.045811,0.027054,0.020184,0.0002989
426000,0.046169,0.027973,0.0210406,0.0002414
426000,0.043108,0.028011,0.0214135,0.0002438
426000,0.047065,0.027137,0.0229021,0.0002437
426000,0.047540,0.028192,0.0218666,0.0002411
426000,0.044827,0.027778,0.020602,0.000385
427000,0.053976,0.028950,0.0209455,0.000243
427000,0.045231,0.027496,0.020906,0.0002409
427000,0.046908,0.026846,0.0211438,0.0002411
427000,0.046968,0.026427,0.0202496,0.0003187
427000,0.045616,0.027815,0.0207571,0.0002507
428000,0.047187,0.027767,0.0219914,0.0002414
428000,0.045106,0.029776,0.0212944,0.0002405
428000,0.046639,0.027421,0.0215289,0.0002421
428000,0.044248,0.027781,0.0205494,0.0003476
428000,0.048285,0.027344,0.0208784,0.0002698
429000,0.046863,0.028083,0.022367,0.0002466
429000,0.046019,0.027884,0.0209222,0.0003156
429000,0.044849,0.027070,0.0210097,0.0002956
429000,0.045842,0.027137,0.0213313,0.0003433
429000,0.044842,0.028175,0.0217499,0.000242
430000,0.048520,0.029126,0.0214852,0.0002451
430000,0.048292,0.027494,0.0211704,0.0002422
430000,0.043954,0.027116,0.0214994,0.000268
430000,0.046854,0.027595,0.0209194,0.0002888
430000,0.043709,0.027309,0.0221127,0.0002431
431000,0.047253,0.027744,0.0206393,0.0002287
431000,0.044714,0.026954,0.0206812,0.0002334
431000,0.044761,0.027802,0.0209111,0.0002486
431000,0.045812,0.027167,0.0205783,0.0003933
431000,0.047002,0.027977,0.0209831,0.0002315
432000,0.047942,0.028271,0.0213077,0.0002317
432000,0.044176,0.028745,0.0220994,0.0002575
432000,0.045571,0.027927,0.0207062,0.0002435
432000,0.046555,0.029671,0.0213832,0.0002703
432000,0.045952,0.028225,0.0221584,0.0002451
433000,0.048664,0.028052,0.0212786,0.0003496
433000,0.047168,0.028262,0.0212489,0.0002758
433000,0.046314,0.027892,0.0225351,0.0003289
433000,0.047800,0.027759,0.0217002,0.0002453
433000,0.046482,0.027913,0.0217021,0.0002443
434000,0.050992,0.029559,0.0223086,0.0003899
434000,0.045448,0.028110,0.020793,0.0002327
434000,0.048000,0.028064,0.0224437,0.0002592
434000,0.046971,0.027433,0.021655,0.0002373
434000,0.045766,0.027387,0.0207768,0.000235
435000,0.047274,0.028850,0.0207862,0.0003066
435000,0.046439,0.029450,0.0217703,0.0002738
435000,0.046331,0.029884,0.0214339,0.0002464
435000,0.046319,0.029438,0.0212924,0.0002719
435000,0.055444,0.027577,0.0214014,0.0002321
436000,0.048235,0.027488,0.0222931,0.0004134
436000,0.046226,0.027577,0.0212713,0.0002469
436000,0.044641,0.028182,0.0209574,0.0002485
436000,0.047803,0.027924,0.0211354,0.0002353
436000,0.045400,0.028285,0.0211972,0.0002455
437000,0.050903,0.027804,0.0213169,0.0002472
437000,0.048535,0.027769,0.0216098,0.00037
437000,0.048747,0.029887,0.0224882,0.0002584
437000,0.047709,0.028523,0.0207638,0.0002342
437000,0.045334,0.028826,0.0212051,0.0002332
438000,0.048262,0.028086,0.0211092,0.0002665
438000,0.046806,0.027045,0.0208409,0.0002345
438000,0.047162,0.029250,0.0220167,0.0002474
438000,0.046002,0.027333,0.021001,0.0002648
438000,0.048242,0.027382,0.0211641,0.0002513
439000,0.048389,0.029889,0.0235479,0.0005116
439000,0.050248,0.028708,0.0226107,0.0002507
439000,0.046659,0.029122,0.0213245,0.0002366
439000,0.048593,0.030043,0.0212724,0.0003331
439000,0.046970,0.027561,0.0205116,0.0003167
440000,0.048749,0.028050,0.0213076,0.0003335
440000,0.046478,0.028289,0.0212604,0.0002389
440000,0.047533,0.029927,0.0215193,0.0002626
440000,0.046750,0.028707,0.0225186,0.0002481
440000,0.047359,0.028909,0.0265228,0.0004564
441000,0.047094,0.029011,0.0219174,0.0002514
441000,0.046502,0.029273,0.0214442,0.0002358
441000,0.046650,0.028061,0.0212447,0.0002499
441000,0.046421,0.028572,0.0217714,0.0002926
441000,0.047221,0.028526,0.0212803,0.0002361
442000,0.048337,0.028403,0.0235432,0.0002945
442000,0.055994,0.028398,0.0226238,0.0003388
442000,0.046543,0.028073,0.0213368,0.0003271
442000,0.055415,0.028187,0.0215295,0.0002889
442000,0.051163,0.028859,0.0227307,0.0002965
443000,0.048316,0.028335,0.0224499,0.0002866
443000,0.047185,0.028186,0.0216499,0.0002371
443000,0.046500,0.028050,0.0208594,0.0002375
443000,0.047949,0.027578,0.0209409,0.0002368
443000,0.049995,0.028637,0.0216953,0.0002365
444000,0.051383,0.029185,0.0216931,0.000239
444000,0.047598,0.032107,0.0232139,0.0005862
444000,0.049022,0.028884,0.022191,0.0002539
444000,0.048562,0.028807,0.022377,0.000251
444000,0.047628,0.027441,0.021397,0.0002506
445000,0.049325,0.028141,0.021007,0.0003273
445000,0.046114,0.027999,0.0214739,0.0002387
445000,0.046731,0.029602,0.0220448,0.0003288
445000,0.047921,0.028081,0.0232702,0.0002814
445000,0.047324,0.027863,0.0217729,0.0003633
446000,0.051331,0.028998,0.0216295,0.000254
446000,0.047245,0.027795,0.0238782,0.0003762
446000,0.053080,0.029255,0.0223346,0.0002544
446000,0.047392,0.028247,0.0213809,0.0002992
446000,0.046795,0.028525,0.0220378,0.0003647
447000,0.049408,0.028745,0.0217374,0.0002543
447000,0.049795,0.028663,0.0213468,0.0002551
447000,0.048770,0.032253,0.0264267,0.0002684
447000,0.054785,0.032115,0.0259126,0.0002645
447000,0.051990,0.031995,0.024433,0.0003271
448000,0.054094,0.033154,0.0233803,0.000267
448000,0.053051,0.031443,0.0232371,0.0003521
448000,0.051019,0.030634,0.0218904,0.0002525
448000,0.047057,0.028297,0.0220278,0.0003431
448000,0.050129,0.028711,0.0210247,0.0002436
449000,0.051971,0.029979,0.0215527,0.0002404
449000,0.055300,0.028907,0.0219904,0.0003488
449000,0.051527,0.028866,0.022365,0.0003606
449000,0.049494,0.028563,0.0223232,0.0002554
449000,0.047599,0.028626,0.022207,0.0002541
450000,0.049995,0.029091,0.0220545,0.0002994
450000,0.048710,0.029040,0.0224189,0.0002695
450000,0.049795,0.028877,0.0221848,0.0002549
450000,0.049353,0.030743,0.0227799,0.000256
450000,0.049277,0.028910,0.0233086,0.0003274
451000,0.050903,0.030274,0.0221276,0.0002671
451000,0.048578,0.030301,0.0222865,0.0002539
451000,0.048758,0.029175,0.0220293,0.0003324
451000,0.047752,0.028816,0.0219239,0.0002555
451000,0.048165,0.028655,0.0227889,0.0002426
452000,0.049522,0.029078,0.0222577,0.0002553
452000,0.048269,0.029116,0.0226207,0.0003841
452000,0.050248,0.030060,0.0218926,0.0002577
452000,0.051777,0.028533,0.0220665,0.000257
452000,0.051820,0.029292,0.0241115,0.000301
453000,0.049984,0.028594,0.0224826,0.0002558
453000,0.046614,0.029080,0.0220044,0.0002527
453000,0.047408,0.028680,0.0217167,0.0003716
453000,0.047977,0.029100,0.0217646,0.0002449
453000,0.050167,0.029126,0.0223773,0.0002673
454000,0.051268,0.029880,0.0217028,0.0003666
454000,0.050283,0.029312,0.0220597,0.0002909
454000,0.048267,0.028873,0.0225465,0.000272
454000,0.054951,0.029023,0.0225237,0.0002615
454000,0.047756,0.028995,0.0233554,0.0003019
455000,0.050321,0.029198,0.0219945,0.0002437
455000,0.052419,0.029179,0.0223825,0.0002575
455000,0.050458,0.029732,0.0227382,0.0003609
455000,0.048331,0.030721,0.0235565,0.0002579
455000,0.047838,0.028995,0.022169,0.0002431
456000,0.049974,0.029963,0.022383,0.0002572
456000,0.054068,0.031762,0.0234734,0.0003348
456000,0.049051,0.030090,0.0222084,0.0002566
456000,0.048866,0.029677,0.0219733,0.0002453
456000,0.048885,0.030082,0.0226391,0.0002563
457000,0.051491,0.031180,0.0225426,0.0002748
457000,0.048375,0.028951,0.0221253,0.0002586
457000,0.049560,0.028897,0.0233826,0.0002593
457000,0.047959,0.028634,0.021602,0.0003174
457000,0.049580,0.032347,0.0228694,0.0002605
458000,0.050665,0.029197,0.0227481,0.0002639
458000,0.047954,0.028605,0.022138,0.0002589
458000,0.049393,0.029661,0.0224014,0.000247
458000,0.048595,0.029134,0.0225448,0.0002592
458000,0.049579,0.029422,0.0217226,0.0002474
459000,0.051865,0.029196,0.0215149,0.0002456
459000,0.057333,0.029077,0.0226747,0.0002613
459000,0.050095,0.029368,0.0233298,0.0003036
